latitude,longitude,acq_datetime,frp,satellite,confidence,daynight,source,weight
63.934,84.1784,2026-07-31T04:44:00Z,7.77,Terra,32,D,MODIS_NRT,1
64.017,71.2867,2026-07-31T04:44:00Z,24.82,Terra,83,D,MODIS_NRT,1
64.0194,71.2645,2026-07-31T04:44:00Z,12.48,Terra,39,D,MODIS_NRT,1
64.0261,71.2918,2026-07-31T04:44:00Z,10.81,Terra,53,D,MODIS_NRT,1
64.0285,71.2696,2026-07-31T04:44:00Z,11.06,Terra,49,D,MODIS_NRT,1
65.8316,99.3153,2026-07-31T04:44:00Z,656.07,Terra,100,D,MODIS_NRT,1
64.1146,71.0628,2026-07-31T04:44:00Z,5.86,Terra,55,D,MODIS_NRT,1
64.3548,84.194,2026-07-31T04:44:00Z,16.75,Terra,60,D,MODIS_NRT,1
64.1427,69.5474,2026-07-31T04:44:00Z,7.45,Terra,43,D,MODIS_NRT,1
64.1523,69.5522,2026-07-31T04:44:00Z,27.55,Terra,82,D,MODIS_NRT,1
64.162,69.5569,2026-07-31T04:44:00Z,8.58,Terra,55,D,MODIS_NRT,1
64.1893,76.1695,2026-07-31T04:44:00Z,57.65,Terra,90,D,MODIS_NRT,1
64.1921,76.1501,2026-07-31T04:44:00Z,12.68,Terra,70,D,MODIS_NRT,1
64.1978,76.1758,2026-07-31T04:44:00Z,38.28,Terra,85,D,MODIS_NRT,1
64.3417,84.1507,2026-07-31T04:44:00Z,11.13,Terra,35,D,MODIS_NRT,1
64.3458,84.1842,2026-07-31T04:44:00Z,13.17,Terra,39,D,MODIS_NRT,1
65.8286,99.3061,2026-07-31T04:44:00Z,274.88,Terra,97,D,MODIS_NRT,1
65.851,99.3495,2026-07-31T04:44:00Z,320.91,Terra,98,D,MODIS_NRT,1
65.84,99.3274,2026-07-31T04:44:00Z,613.59,Terra,100,D,MODIS_NRT,1
67.95,98.4732,2026-07-31T04:44:00Z,51.88,Terra,80,D,MODIS_NRT,1
67.8812,84.7911,2026-07-31T04:44:00Z,11.22,Terra,63,D,MODIS_NRT,1
67.8813,84.342,2026-07-31T04:44:00Z,72.68,Terra,98,D,MODIS_NRT,1
67.8854,84.3751,2026-07-31T04:44:00Z,197.2,Terra,100,D,MODIS_NRT,1
67.887,84.8057,2026-07-31T04:44:00Z,65.82,Terra,96,D,MODIS_NRT,1
67.8896,84.3524,2026-07-31T04:44:00Z,35.06,Terra,64,D,MODIS_NRT,1
67.8912,84.7828,2026-07-31T04:44:00Z,16.63,Terra,79,D,MODIS_NRT,1
67.906,84.3176,2026-07-31T04:44:00Z,28.6,Terra,33,D,MODIS_NRT,1
65.8428,99.337,2026-07-31T04:44:00Z,469.3,Terra,100,D,MODIS_NRT,1
67.9518,98.4809,2026-07-31T04:44:00Z,43.8,Terra,71,D,MODIS_NRT,1
67.8772,84.3647,2026-07-31T04:44:00Z,32.31,Terra,60,D,MODIS_NRT,1
67.9536,82.8426,2026-07-31T04:44:00Z,18.95,Terra,64,D,MODIS_NRT,1
67.9543,82.8967,2026-07-31T04:44:00Z,9.73,Terra,39,D,MODIS_NRT,1
67.9604,98.492,2026-07-31T04:44:00Z,61.02,Terra,83,D,MODIS_NRT,1
67.9621,98.4327,2026-07-31T04:44:00Z,22.75,Terra,68,D,MODIS_NRT,1
67.9623,98.499,2026-07-31T04:44:00Z,48.63,Terra,57,D,MODIS_NRT,1
67.9625,82.9065,2026-07-31T04:44:00Z,39.1,Terra,91,D,MODIS_NRT,1
68.0231,100.5698,2026-07-31T04:44:00Z,105.4,Terra,88,D,MODIS_NRT,1
68.0245,100.569,2026-07-31T04:44:00Z,106.06,Terra,88,D,MODIS_NRT,1
67.8785,84.2497,2026-07-31T04:44:00Z,20.8,Terra,81,D,MODIS_NRT,1
67.8745,84.2724,2026-07-31T04:44:00Z,23.7,Terra,83,D,MODIS_NRT,1
68.0382,100.5259,2026-07-31T04:44:00Z,53.19,Terra,78,D,MODIS_NRT,1
67.7896,98.569,2026-07-31T04:44:00Z,23.3,Terra,36,D,MODIS_NRT,1
67.5729,91.7114,2026-07-31T04:44:00Z,7.42,Terra,45,D,MODIS_NRT,1
67.618,84.467,2026-07-31T04:44:00Z,9.3,Terra,70,D,MODIS_NRT,1
67.6304,84.4548,2026-07-31T04:44:00Z,6.41,Terra,41,D,MODIS_NRT,1
67.7237,95.4744,2026-07-31T04:44:00Z,13.22,Terra,53,D,MODIS_NRT,1
67.7643,101.5725,2026-07-31T04:44:00Z,52.31,Terra,55,D,MODIS_NRT,1
67.7745,101.5964,2026-07-31T04:44:00Z,277.45,Terra,86,D,MODIS_NRT,1
67.7791,101.5282,2026-07-31T04:44:00Z,142.77,Terra,78,D,MODIS_NRT,1
67.7893,101.552,2026-07-31T04:44:00Z,129.05,Terra,83,D,MODIS_NRT,1
67.7939,101.4838,2026-07-31T04:44:00Z,126.75,Terra,67,D,MODIS_NRT,1
67.8729,84.7804,2026-07-31T04:44:00Z,30.53,Terra,86,D,MODIS_NRT,1
67.8009,98.5317,2026-07-31T04:44:00Z,51.4,Terra,80,D,MODIS_NRT,1
67.804,101.5076,2026-07-31T04:44:00Z,180.99,Terra,93,D,MODIS_NRT,1
67.8086,101.4396,2026-07-31T04:44:00Z,113.97,Terra,76,D,MODIS_NRT,1
67.8215,98.5792,2026-07-31T04:44:00Z,61.11,Terra,68,D,MODIS_NRT,1
67.8239,85.6801,2026-07-31T04:44:00Z,14.45,Terra,76,D,MODIS_NRT,1
67.827,84.8631,2026-07-31T04:44:00Z,9.27,Terra,66,D,MODIS_NRT,1
67.8609,101.8075,2026-07-31T04:44:00Z,318.16,Terra,75,D,MODIS_NRT,1
67.8623,84.3404,2026-07-31T04:44:00Z,11.18,Terra,72,D,MODIS_NRT,1
68.0368,100.5274,2026-07-31T04:44:00Z,61.86,Terra,80,D,MODIS_NRT,1
68.0606,83.4404,2026-07-31T04:44:00Z,21.74,Terra,54,D,MODIS_NRT,1
67.5507,83.2188,2026-07-31T04:44:00Z,36.62,Terra,63,D,MODIS_NRT,1
68.3266,102.3262,2026-07-31T04:44:00Z,30.04,Terra,43,D,MODIS_NRT,1
68.2816,98.0789,2026-07-31T04:44:00Z,93.31,Terra,85,D,MODIS_NRT,1
68.2827,84.5161,2026-07-31T04:44:00Z,6.44,Terra,62,D,MODIS_NRT,1
68.297,83.2821,2026-07-31T04:44:00Z,20.6,Terra,82,D,MODIS_NRT,1
68.3007,83.2598,2026-07-31T04:44:00Z,32.32,Terra,88,D,MODIS_NRT,1
68.3089,83.2698,2026-07-31T04:44:00Z,24.43,Terra,84,D,MODIS_NRT,1
68.3133,83.3022,2026-07-31T04:44:00Z,8.75,Terra,67,D,MODIS_NRT,1
68.3215,83.3123,2026-07-31T04:44:00Z,46.44,Terra,92,D,MODIS_NRT,1
68.3253,83.2898,2026-07-31T04:44:00Z,20.12,Terra,81,D,MODIS_NRT,1
68.3526,83.6572,2026-07-31T04:44:00Z,54.72,Terra,95,D,MODIS_NRT,1
68.271,98.1151,2026-07-31T04:44:00Z,33.47,Terra,36,D,MODIS_NRT,1
68.3564,83.6347,2026-07-31T04:44:00Z,39.12,Terra,91,D,MODIS_NRT,1
68.3646,83.6449,2026-07-31T04:44:00Z,13.18,Terra,66,D,MODIS_NRT,1
68.3651,83.7003,2026-07-31T04:44:00Z,12.12,Terra,44,D,MODIS_NRT,1
68.3733,83.7106,2026-07-31T04:44:00Z,26.35,Terra,79,D,MODIS_NRT,1
68.3811,83.726,2026-07-31T04:44:00Z,50.43,Terra,93,D,MODIS_NRT,1
68.4086,83.6234,2026-07-31T04:44:00Z,21.71,Terra,82,D,MODIS_NRT,1
68.5219,79.9621,2026-07-31T04:44:00Z,7.69,Terra,68,D,MODIS_NRT,1
68.8826,86.9911,2026-07-31T04:44:00Z,11.85,Terra,72,D,MODIS_NRT,1
68.2786,84.5389,2026-07-31T04:44:00Z,9.63,Terra,72,D,MODIS_NRT,1
68.2704,84.5282,2026-07-31T04:44:00Z,25.59,Terra,85,D,MODIS_NRT,1
68.065,83.4728,2026-07-31T04:44:00Z,17.1,Terra,21,D,MODIS_NRT,1
68.1151,84.886,2026-07-31T04:44:00Z,9.52,Terra,47,D,MODIS_NRT,1
68.0688,83.4504,2026-07-31T04:44:00Z,30.66,Terra,69,D,MODIS_NRT,1
68.077,83.4605,2026-07-31T04:44:00Z,40.13,Terra,91,D,MODIS_NRT,1
68.0809,83.4381,2026-07-31T04:44:00Z,49.06,Terra,93,D,MODIS_NRT,1
68.082,84.8431,2026-07-31T04:44:00Z,12.56,Terra,64,D,MODIS_NRT,1
68.0852,83.4706,2026-07-31T04:44:00Z,33.09,Terra,88,D,MODIS_NRT,1
68.0891,83.4482,2026-07-31T04:44:00Z,51.41,Terra,94,D,MODIS_NRT,1
68.0903,84.8539,2026-07-31T04:44:00Z,29.18,Terra,86,D,MODIS_NRT,1
68.1068,84.8753,2026-07-31T04:44:00Z,51.77,Terra,93,D,MODIS_NRT,1
68.1193,84.863,2026-07-31T04:44:00Z,20.86,Terra,75,D,MODIS_NRT,1
68.2672,101.4597,2026-07-31T04:44:00Z,26.41,Terra,32,D,MODIS_NRT,1
68.1194,84.8066,2026-07-31T04:44:00Z,34.74,Terra,88,D,MODIS_NRT,1
68.1234,84.8402,2026-07-31T04:44:00Z,25.28,Terra,83,D,MODIS_NRT,1
68.1276,84.8173,2026-07-31T04:44:00Z,9.13,Terra,37,D,MODIS_NRT,1
68.2375,84.5419,2026-07-31T04:44:00Z,20.22,Terra,81,D,MODIS_NRT,1
68.2416,84.5191,2026-07-31T04:44:00Z,3.74,Terra,43,D,MODIS_NRT,1
68.253,101.5028,2026-07-31T04:44:00Z,21.37,Terra,27,D,MODIS_NRT,1
68.2608,98.0969,2026-07-31T04:44:00Z,34.37,Terra,61,D,MODIS_NRT,1
68.2663,84.551,2026-07-31T04:44:00Z,17.62,Terra,81,D,MODIS_NRT,1
67.5546,83.1967,2026-07-31T04:44:00Z,11.2,Terra,62,D,MODIS_NRT,1
67.9102,84.3506,2026-07-31T04:44:00Z,75.17,Terra,98,D,MODIS_NRT,1
67.4672,81.8999,2026-07-31T04:44:00Z,17.18,Terra,30,D,MODIS_NRT,1
66.4968,76.2395,2026-07-31T04:44:00Z,31.95,Terra,84,D,MODIS_NRT,1
66.4574,90.0749,2026-07-31T04:44:00Z,23.5,Terra,75,D,MODIS_NRT,1
66.46,76.2266,2026-07-31T04:44:00Z,8.82,Terra,35,D,MODIS_NRT,1
66.4644,90.0456,2026-07-31T04:44:00Z,22.54,Terra,75,D,MODIS_NRT,1
66.468,95.1026,2026-07-31T04:44:00Z,33.74,Terra,56,D,MODIS_NRT,1
66.4703,95.1117,2026-07-31T04:44:00Z,39.77,Terra,77,D,MODIS_NRT,1
66.4798,91.4088,2026-07-31T04:44:00Z,16.67,Terra,66,D,MODIS_NRT,1
66.4808,81.9547,2026-07-31T04:44:00Z,8.0,Terra,46,D,MODIS_NRT,1
66.4811,95.0738,2026-07-31T04:44:00Z,37.14,Terra,76,D,MODIS_NRT,1
66.5026,76.268,2026-07-31T04:44:00Z,18.54,Terra,53,D,MODIS_NRT,1
66.6593,80.4761,2026-07-31T04:44:00Z,6.55,Terra,67,D,MODIS_NRT,1
66.5054,76.2464,2026-07-31T04:44:00Z,32.72,Terra,90,D,MODIS_NRT,1
66.5082,76.2248,2026-07-31T04:44:00Z,53.48,Terra,95,D,MODIS_NRT,1
66.5139,76.2534,2026-07-31T04:44:00Z,41.6,Terra,92,D,MODIS_NRT,1
66.5168,76.3035,2026-07-31T04:44:00Z,16.04,Terra,33,D,MODIS_NRT,1
66.5196,76.2819,2026-07-31T04:44:00Z,77.03,Terra,99,D,MODIS_NRT,1
66.5281,76.2889,2026-07-31T04:44:00Z,16.17,Terra,49,D,MODIS_NRT,1
66.6142,74.063,2026-07-31T04:44:00Z,5.76,Terra,45,D,MODIS_NRT,1
66.6169,74.0396,2026-07-31T04:44:00Z,18.19,Terra,79,D,MODIS_NRT,1
66.4572,76.2482,2026-07-31T04:44:00Z,29.08,Terra,87,D,MODIS_NRT,1
66.3667,100.4665,2026-07-31T04:44:00Z,32.83,Terra,50,D,MODIS_NRT,1
66.3661,76.3583,2026-07-31T04:44:00Z,18.79,Terra,80,D,MODIS_NRT,1
66.3657,100.6339,2026-07-31T04:44:00Z,65.71,Terra,77,D,MODIS_NRT,1
65.8537,99.3597,2026-07-31T04:44:00Z,292.32,Terra,97,D,MODIS_NRT,1
65.8976,76.651,2026-07-31T04:44:00Z,16.42,Terra,57,D,MODIS_NRT,1
65.9004,76.6303,2026-07-31T04:44:00Z,11.68,Terra,42,D,MODIS_NRT,1
65.9564,86.0136,2026-07-31T04:44:00Z,8.07,Terra,58,D,MODIS_NRT,1
66.0092,74.7841,2026-07-31T04:44:00Z,15.04,Terra,77,D,MODIS_NRT,1
66.0119,74.7622,2026-07-31T04:44:00Z,37.63,Terra,89,D,MODIS_NRT,1
66.017,74.7958,2026-07-31T04:44:00Z,4.71,Terra,32,D,MODIS_NRT,1
66.0197,74.7739,2026-07-31T04:44:00Z,31.75,Terra,87,D,MODIS_NRT,1
66.144,80.7519,2026-07-31T04:44:00Z,8.36,Terra,28,D,MODIS_NRT,1
67.4647,81.9742,2026-07-31T04:44:00Z,8.74,Terra,68,D,MODIS_NRT,1
66.1729,95.3687,2026-07-31T04:44:00Z,24.57,Terra,60,D,MODIS_NRT,1
66.1839,95.3846,2026-07-31T04:44:00Z,19.76,Terra,49,D,MODIS_NRT,1
66.1948,95.3471,2026-07-31T04:44:00Z,22.43,Terra,58,D,MODIS_NRT,1
66.3576,76.3513,2026-07-31T04:44:00Z,23.5,Terra,61,D,MODIS_NRT,1
66.3631,100.6239,2026-07-31T04:44:00Z,58.45,Terra,61,D,MODIS_NRT,1
66.3632,76.3796,2026-07-31T04:44:00Z,14.4,Terra,55,D,MODIS_NRT,1
66.3637,100.4561,2026-07-31T04:44:00Z,21.1,Terra,37,D,MODIS_NRT,1
66.6182,76.9026,2026-07-31T04:44:00Z,6.81,Terra,45,D,MODIS_NRT,1
66.1475,80.7311,2026-07-31T04:44:00Z,12.8,Terra,51,D,MODIS_NRT,1
66.6627,80.4551,2026-07-31T04:44:00Z,10.41,Terra,73,D,MODIS_NRT,1
67.2754,90.881,2026-07-31T04:44:00Z,12.5,Terra,67,D,MODIS_NRT,1
67.1533,90.9996,2026-07-31T04:44:00Z,23.6,Terra,75,D,MODIS_NRT,1
67.1603,90.9704,2026-07-31T04:44:00Z,22.85,Terra,75,D,MODIS_NRT,1
67.1951,81.9952,2026-07-31T04:44:00Z,8.91,Terra,68,D,MODIS_NRT,1
67.2138,95.456,2026-07-31T04:44:00Z,24.26,Terra,70,D,MODIS_NRT,1
67.2487,92.0868,2026-07-31T04:44:00Z,10.99,Terra,49,D,MODIS_NRT,1
67.2498,92.095,2026-07-31T04:44:00Z,17.12,Terra,62,D,MODIS_NRT,1
67.2707,83.2226,2026-07-31T04:44:00Z,6.91,Terra,46,D,MODIS_NRT,1
67.2746,83.2005,2026-07-31T04:44:00Z,9.68,Terra,52,D,MODIS_NRT,1
67.2824,83.0448,2026-07-31T04:44:00Z,15.0,Terra,76,D,MODIS_NRT,1
67.0519,81.6726,2026-07-31T04:44:00Z,33.65,Terra,89,D,MODIS_NRT,1
67.3562,81.9747,2026-07-31T04:44:00Z,15.22,Terra,78,D,MODIS_NRT,1
67.3644,81.984,2026-07-31T04:44:00Z,13.78,Terra,77,D,MODIS_NRT,1
67.368,81.9623,2026-07-31T04:44:00Z,27.19,Terra,81,D,MODIS_NRT,1
67.4482,81.9558,2026-07-31T04:44:00Z,21.71,Terra,72,D,MODIS_NRT,1
67.4492,84.6696,2026-07-31T04:44:00Z,9.51,Terra,67,D,MODIS_NRT,1
67.4518,81.9341,2026-07-31T04:44:00Z,40.47,Terra,79,D,MODIS_NRT,1
67.4564,81.965,2026-07-31T04:44:00Z,28.59,Terra,86,D,MODIS_NRT,1
66.671,80.4635,2026-07-31T04:44:00Z,5.78,Terra,37,D,MODIS_NRT,1
67.0602,81.6816,2026-07-31T04:44:00Z,44.17,Terra,92,D,MODIS_NRT,1
67.445,84.6924,2026-07-31T04:44:00Z,12.16,Terra,73,D,MODIS_NRT,1
67.0483,81.6941,2026-07-31T04:44:00Z,47.2,Terra,93,D,MODIS_NRT,1
66.9688,84.3259,2026-07-31T04:44:00Z,5.38,Terra,59,D,MODIS_NRT,1
66.7109,80.4551,2026-07-31T04:44:00Z,4.23,Terra,40,D,MODIS_NRT,1
67.0436,81.6636,2026-07-31T04:44:00Z,21.57,Terra,84,D,MODIS_NRT,1
66.7174,82.3588,2026-07-31T04:44:00Z,18.03,Terra,79,D,MODIS_NRT,1
66.7244,82.3735,2026-07-31T04:44:00Z,37.74,Terra,90,D,MODIS_NRT,1
66.7977,82.3517,2026-07-31T04:44:00Z,12.64,Terra,75,D,MODIS_NRT,1
66.806,82.3609,2026-07-31T04:44:00Z,7.92,Terra,40,D,MODIS_NRT,1
66.9576,75.5335,2026-07-31T04:44:00Z,6.81,Terra,51,D,MODIS_NRT,1
66.9645,84.3486,2026-07-31T04:44:00Z,8.54,Terra,59,D,MODIS_NRT,1
66.7211,82.3372,2026-07-31T04:44:00Z,14.78,Terra,76,D,MODIS_NRT,1
67.0156,81.6515,2026-07-31T04:44:00Z,18.83,Terra,55,D,MODIS_NRT,1
67.04,81.6851,2026-07-31T04:44:00Z,17.77,Terra,75,D,MODIS_NRT,1
67.0239,81.6605,2026-07-31T04:44:00Z,19.87,Terra,56,D,MODIS_NRT,1
67.0252,81.5354,2026-07-31T04:44:00Z,33.46,Terra,89,D,MODIS_NRT,1
67.0255,75.5197,2026-07-31T04:44:00Z,7.85,Terra,64,D,MODIS_NRT,1
67.0429,81.6051,2026-07-31T04:44:00Z,17.34,Terra,44,D,MODIS_NRT,1
67.0322,81.6695,2026-07-31T04:44:00Z,22.68,Terra,59,D,MODIS_NRT,1
67.0192,81.63,2026-07-31T04:44:00Z,17.69,Terra,30,D,MODIS_NRT,1
68.329,106.8046,2026-07-31T04:42:00Z,823.58,Terra,100,D,MODIS_NRT,1
68.3288,106.7027,2026-07-31T04:42:00Z,638.68,Terra,100,D,MODIS_NRT,1
68.3281,106.6964,2026-07-31T04:42:00Z,469.94,Terra,100,D,MODIS_NRT,1
68.328,106.64,2026-07-31T04:42:00Z,744.63,Aqua,100,D,MODIS_NRT,1
68.3187,106.6784,2026-07-31T04:42:00Z,525.26,Aqua,97,D,MODIS_NRT,1
68.318,106.6674,2026-07-31T04:42:00Z,168.09,Terra,89,D,MODIS_NRT,1
68.3096,106.8549,2026-07-31T04:42:00Z,33.01,Terra,40,D,MODIS_NRT,1
68.3157,106.6887,2026-07-31T04:42:00Z,373.61,Aqua,93,D,MODIS_NRT,1
68.31,106.8604,2026-07-31T04:42:00Z,52.98,Terra,41,D,MODIS_NRT,1
68.3093,106.7525,2026-07-31T04:42:00Z,318.2,Terra,97,D,MODIS_NRT,1
68.3092,106.7165,2026-07-31T04:42:00Z,1570.8,Aqua,100,D,MODIS_NRT,1
68.3088,106.7466,2026-07-31T04:42:00Z,280.27,Terra,95,D,MODIS_NRT,1
68.3296,106.8104,2026-07-31T04:42:00Z,510.4,Terra,100,D,MODIS_NRT,1
68.3063,106.727,2026-07-31T04:42:00Z,1578.81,Aqua,100,D,MODIS_NRT,1
68.3293,106.6227,2026-07-31T04:42:00Z,136.74,Aqua,80,D,MODIS_NRT,1
68.3483,106.7546,2026-07-31T04:42:00Z,685.11,Terra,100,D,MODIS_NRT,1
68.3312,106.8114,2026-07-31T04:42:00Z,277.21,Aqua,89,D,MODIS_NRT,1
68.3374,106.6174,2026-07-31T04:42:00Z,28.16,Terra,49,D,MODIS_NRT,1
68.3374,106.7843,2026-07-31T04:42:00Z,1809.71,Aqua,100,D,MODIS_NRT,1
68.3382,106.7255,2026-07-31T04:42:00Z,1938.36,Terra,100,D,MODIS_NRT,1
68.3389,106.7318,2026-07-31T04:42:00Z,2203.56,Terra,100,D,MODIS_NRT,1
68.3405,106.7731,2026-07-31T04:42:00Z,1521.31,Aqua,100,D,MODIS_NRT,1
68.3466,106.7458,2026-07-31T04:42:00Z,148.68,Aqua,75,D,MODIS_NRT,1
68.3475,106.6462,2026-07-31T04:42:00Z,325.46,Terra,97,D,MODIS_NRT,1
68.3483,106.6529,2026-07-31T04:42:00Z,643.65,Terra,100,D,MODIS_NRT,1
68.349,106.7607,2026-07-31T04:42:00Z,458.28,Terra,100,D,MODIS_NRT,1
68.3498,106.7348,2026-07-31T04:42:00Z,398.86,Aqua,94,D,MODIS_NRT,1
68.3575,106.6752,2026-07-31T04:42:00Z,1308.16,Terra,100,D,MODIS_NRT,1
68.3584,106.6819,2026-07-31T04:42:00Z,1181.14,Terra,100,D,MODIS_NRT,1
68.3592,106.6968,2026-07-31T04:42:00Z,652.27,Aqua,99,D,MODIS_NRT,1
68.2778,106.6596,2026-07-31T04:42:00Z,43.75,Aqua,48,D,MODIS_NRT,1
68.3,106.7549,2026-07-31T04:42:00Z,281.16,Aqua,89,D,MODIS_NRT,1
66.452,117.5902,2026-07-31T04:42:00Z,68.33,Aqua,77,D,MODIS_NRT,1
68.2494,107.3479,2026-07-31T04:42:00Z,30.77,Terra,23,D,MODIS_NRT,1
68.2391,107.4288,2026-07-31T04:42:00Z,25.59,Terra,26,D,MODIS_NRT,1
68.4923,110.4828,2026-07-31T04:42:00Z,70.78,Aqua,33,D,MODIS_NRT,1
65.832,113.3594,2026-07-31T04:42:00Z,165.57,Aqua,77,D,MODIS_NRT,1
65.8522,113.4476,2026-07-31T04:42:00Z,96.43,Aqua,65,D,MODIS_NRT,1
65.8642,113.4268,2026-07-31T04:42:00Z,266.55,Aqua,82,D,MODIS_NRT,1
65.8643,113.4166,2026-07-31T04:42:00Z,191.56,Aqua,74,D,MODIS_NRT,1
66.1432,118.8332,2026-07-31T04:42:00Z,31.36,Aqua,57,D,MODIS_NRT,1
66.1614,118.8836,2026-07-31T04:42:00Z,83.53,Aqua,78,D,MODIS_NRT,1
66.1642,118.8866,2026-07-31T04:42:00Z,73.7,Aqua,77,D,MODIS_NRT,1
66.434,117.8649,2026-07-31T04:42:00Z,246.72,Aqua,93,D,MODIS_NRT,1
66.4367,117.294,2026-07-31T04:42:00Z,44.27,Aqua,68,D,MODIS_NRT,1
66.4397,117.2868,2026-07-31T04:42:00Z,31.79,Aqua,38,D,MODIS_NRT,1
66.4449,117.8373,2026-07-31T04:42:00Z,90.62,Aqua,66,D,MODIS_NRT,1
66.4555,117.9178,2026-07-31T04:42:00Z,307.35,Aqua,95,D,MODIS_NRT,1
66.4592,117.3484,2026-07-31T04:42:00Z,32.01,Aqua,63,D,MODIS_NRT,1
66.4629,117.5623,2026-07-31T04:42:00Z,58.06,Aqua,65,D,MODIS_NRT,1
65.8319,113.3497,2026-07-31T04:42:00Z,85.95,Aqua,41,D,MODIS_NRT,1
66.4664,117.8904,2026-07-31T04:42:00Z,108.07,Aqua,67,D,MODIS_NRT,1
66.5601,117.8561,2026-07-31T04:42:00Z,38.29,Aqua,65,D,MODIS_NRT,1
67.2065,113.0914,2026-07-31T04:42:00Z,435.43,Terra,92,D,MODIS_NRT,1
67.2069,113.095,2026-07-31T04:42:00Z,424.08,Terra,92,D,MODIS_NRT,1
68.1072,105.2322,2026-07-31T04:42:00Z,54.87,Terra,65,D,MODIS_NRT,1
68.109,105.2414,2026-07-31T04:42:00Z,57.99,Terra,65,D,MODIS_NRT,1
68.1992,107.3617,2026-07-31T04:42:00Z,36.85,Aqua,62,D,MODIS_NRT,1
68.2007,107.3439,2026-07-31T04:42:00Z,57.87,Aqua,69,D,MODIS_NRT,1
68.22,107.3651,2026-07-31T04:42:00Z,25.24,Terra,26,D,MODIS_NRT,1
68.2288,107.3993,2026-07-31T04:42:00Z,171.21,Terra,88,D,MODIS_NRT,1
68.2301,107.4197,2026-07-31T04:42:00Z,87.33,Aqua,75,D,MODIS_NRT,1
68.2303,107.3946,2026-07-31T04:42:00Z,170.68,Terra,88,D,MODIS_NRT,1
68.2317,107.4014,2026-07-31T04:42:00Z,171.75,Aqua,84,D,MODIS_NRT,1
68.3606,106.6788,2026-07-31T04:42:00Z,187.93,Aqua,84,D,MODIS_NRT,1
69.3214,110.8363,2026-07-31T04:42:00Z,831.01,Aqua,100,D,MODIS_NRT,1
68.4976,110.4623,2026-07-31T04:42:00Z,37.79,Terra,52,D,MODIS_NRT,1
68.7411,107.7249,2026-07-31T04:42:00Z,1016.08,Terra,94,D,MODIS_NRT,1
68.7519,107.6527,2026-07-31T04:42:00Z,29.6,Terra,61,D,MODIS_NRT,1
68.7521,107.73,2026-07-31T04:42:00Z,712.59,Aqua,100,D,MODIS_NRT,1
68.7606,107.6751,2026-07-31T04:42:00Z,388.36,Terra,94,D,MODIS_NRT,1
68.7618,107.6823,2026-07-31T04:42:00Z,475.79,Terra,100,D,MODIS_NRT,1
68.9643,108.5087,2026-07-31T04:42:00Z,44.07,Aqua,36,D,MODIS_NRT,1
68.9814,108.4737,2026-07-31T04:42:00Z,51.82,Terra,51,D,MODIS_NRT,1
68.9828,108.4372,2026-07-31T04:42:00Z,47.96,Aqua,55,D,MODIS_NRT,1
69.0088,108.4893,2026-07-31T04:42:00Z,37.92,Aqua,42,D,MODIS_NRT,1
69.2955,110.8473,2026-07-31T04:42:00Z,23.65,Terra,41,D,MODIS_NRT,1
69.299,110.7872,2026-07-31T04:42:00Z,249.04,Aqua,93,D,MODIS_NRT,1
69.3081,110.7538,2026-07-31T04:42:00Z,166.11,Aqua,88,D,MODIS_NRT,1
69.3168,110.7975,2026-07-31T04:42:00Z,455.4,Terra,100,D,MODIS_NRT,1
69.318,110.7932,2026-07-31T04:42:00Z,361.72,Terra,97,D,MODIS_NRT,1
69.3264,110.8299,2026-07-31T04:42:00Z,785.64,Terra,100,D,MODIS_NRT,1
69.3305,110.803,2026-07-31T04:42:00Z,183.0,Aqua,89,D,MODIS_NRT,1
69.3382,110.7473,2026-07-31T04:42:00Z,56.3,Terra,74,D,MODIS_NRT,1
69.3726,108.7443,2026-07-31T04:42:00Z,234.47,Terra,94,D,MODIS_NRT,1
69.3933,108.7484,2026-07-31T04:42:00Z,127.98,Aqua,84,D,MODIS_NRT,1
69.4565,109.7833,2026-07-31T04:42:00Z,56.45,Aqua,71,D,MODIS_NRT,1
69.469,110.404,2026-07-31T04:42:00Z,83.19,Aqua,74,D,MODIS_NRT,1
69.4694,110.4018,2026-07-31T04:42:00Z,73.55,Aqua,78,D,MODIS_NRT,1
69.4757,110.3669,2026-07-31T04:42:00Z,22.42,Terra,12,D,MODIS_NRT,1
69.4763,107.655,2026-07-31T04:42:00Z,35.53,Aqua,64,D,MODIS_NRT,1
69.484,107.7097,2026-07-31T04:42:00Z,27.17,Terra,65,D,MODIS_NRT,1
69.4858,110.3976,2026-07-31T04:42:00Z,77.67,Terra,79,D,MODIS_NRT,1
69.486,110.3897,2026-07-31T04:42:00Z,57.39,Terra,69,D,MODIS_NRT,1
69.5018,107.663,2026-07-31T04:42:00Z,59.26,Terra,77,D,MODIS_NRT,1
69.5024,107.7066,2026-07-31T04:42:00Z,27.45,Aqua,60,D,MODIS_NRT,1
68.5082,110.4938,2026-07-31T04:42:00Z,157.22,Terra,86,D,MODIS_NRT,1
68.7422,107.7317,2026-07-31T04:42:00Z,1048.59,Terra,100,D,MODIS_NRT,1
68.7569,107.7105,2026-07-31T04:42:00Z,226.98,Aqua,89,D,MODIS_NRT,1
68.7323,107.702,2026-07-31T04:42:00Z,39.99,Terra,65,D,MODIS_NRT,1
68.6999,109.3361,2026-07-31T04:42:00Z,42.99,Terra,65,D,MODIS_NRT,1
